,Seed,Technique,Feature,Percentage,R2,RMSE
105,35,NN1,Pres,5,0.9962783818590724,0.06284765824413788
106,35,NN1,Temp,5,0.9701739946097476,0.14365874314969454
107,35,NN1,UR,5,0.9527012844434822,0.2102041205329958
108,36,NN1,Pres,5,0.9952464368381447,0.07027886293358629
109,36,NN1,Temp,5,0.9781972323950768,0.1255033060993933
110,36,NN1,UR,5,0.9048113598320324,0.281980314804787
111,37,NN1,Pres,5,0.9949483516118134,0.0695942536406298
112,37,NN1,Temp,5,0.9425604278516132,0.20350237703002794
113,37,NN1,UR,5,0.9241308692272897,0.2584034143772312
114,38,NN1,Pres,5,0.9964874972779596,0.0612043711031283
115,38,NN1,Temp,5,0.9772532200201289,0.14391571579707982
116,38,NN1,UR,5,0.8909649963553394,0.3035115047830266
117,39,NN1,Pres,5,0.9943977574982817,0.07106599800337894
118,39,NN1,Temp,5,0.9364603371811844,0.20644654827151612
119,39,NN1,UR,5,0.9370502413213586,0.23558346795134982
120,40,NN1,Pres,5,0.9927294713715686,0.0744948003041159
121,40,NN1,Temp,5,0.9628403074281582,0.14627098886940484
122,40,NN1,UR,5,0.9289478291353337,0.258292636955243
123,41,NN1,Pres,5,0.9943001404509065,0.07164550493294396
124,41,NN1,Temp,5,0.9542172787455184,0.2043005855962946
125,41,NN1,UR,5,0.93167049762617,0.24592918863364246
126,42,NN1,Pres,5,0.9927968159354963,0.0835392394349809
127,42,NN1,Temp,5,0.9744360173670955,0.13478997204557747
128,42,NN1,UR,5,0.9428531455380383,0.22207282441602186
129,43,NN1,Pres,5,0.9962566146929644,0.0608233126050276
130,43,NN1,Temp,5,0.9670627727019325,0.1548929093931038
131,43,NN1,UR,5,0.9361605438556926,0.2284818753525861
132,44,NN1,Pres,5,0.993190841222976,0.07590962328950218
133,44,NN1,Temp,5,0.9542172787455184,0.2043005855962946
134,44,NN1,UR,5,0.9390914895626433,0.23397860976714227
135,45,NN1,Pres,5,0.9918073749692119,0.07695929173959062
136,45,NN1,Temp,5,0.9746911593033096,0.14252361703937835
137,45,NN1,UR,5,0.9504578504257643,0.21468692390230626
138,46,NN1,Pres,5,0.9959486069406505,0.06084623704101878
139,46,NN1,Temp,5,0.9675784799231393,0.15855187627424092
140,46,NN1,UR,5,0.9309024233908623,0.2488440490758175
141,47,NN1,Pres,5,0.9951162323075422,0.0661597919510082
142,47,NN1,Temp,5,0.9766861966801766,0.13435196894352364
143,47,NN1,UR,5,0.9320373594351248,0.250043018544964
144,48,NN1,Pres,5,0.9869268230592849,0.11085357245621814
145,48,NN1,Temp,5,0.9749382796820572,0.13489717658567912
146,48,NN1,UR,5,0.9474004075843988,0.22774533969314883
147,49,NN1,Pres,5,0.9921441510693038,0.08516329344126568
148,49,NN1,Temp,5,0.976609940688607,0.1535999511417961
149,49,NN1,UR,5,0.9309024233908623,0.2488440490758175
150,0,NN1,Pres,10,0.9947316707314104,0.0700255929465126
151,0,NN1,Temp,10,0.965504817723719,0.15912063474821128
152,0,NN1,UR,10,0.9249077600025624,0.26266840838830563
153,1,NN1,Pres,10,0.9950924311403925,0.06651992382260613
154,1,NN1,Temp,10,0.9696027289993127,0.15100366270263008
155,1,NN1,UR,10,0.9300202064401235,0.2484734388778541
156,2,NN1,Pres,10,0.99161401165271,0.08857835707082905
157,2,NN1,Temp,10,0.9713320078454138,0.14717327938136585
158,2,NN1,UR,10,0.9300202064401235,0.2484734388778541
159,3,NN1,Pres,10,0.9948506233954076,0.06861397898416678
160,3,NN1,Temp,10,0.9581111247628168,0.18980562339260026
161,3,NN1,UR,10,0.9240398784150008,0.2579627554962039
162,4,NN1,Pres,10,0.9924985593137982,0.08433014081959983
163,4,NN1,Temp,10,0.9743205466316902,0.1393124627877622
164,4,NN1,UR,10,0.935379637859091,0.24320854602438147
165,5,NN1,Pres,10,0.9948558354640682,0.0697787660965737
166,5,NN1,Temp,10,0.9674287644305858,0.15685343378657726
167,5,NN1,UR,10,0.9356295884969082,0.23473189865481123
168,6,NN1,Pres,10,0.9951692240287955,0.06818793962409776
169,6,NN1,Temp,10,0.9675346432253039,0.15714672853603348
170,6,NN1,UR,10,0.9317283641770009,0.24075545008501936
171,7,NN1,Pres,10,0.9944099502797318,0.07146439231281765
172,7,NN1,Temp,10,0.9704712665970916,0.15160272343549774
173,7,NN1,UR,10,0.9102995154278382,0.27178066221989516
174,8,NN1,Pres,10,0.9944101078187635,0.07225278814214761
175,8,NN1,Temp,10,0.9643778082967698,0.16593295224135599
176,8,NN1,UR,10,0.9318294975636247,0.24540391398727276
177,9,NN1,Pres,10,0.9947521008499783,0.07178855536534302
178,9,NN1,Temp,10,0.9623235708361381,0.1655346327942701
179,9,NN1,UR,10,0.9240398784150008,0.2579627554962039
180,10,NN1,Pres,10,0.9943886817999671,0.07158276566857939
181,10,NN1,Temp,10,0.9713320078454138,0.14717327938136585
182,10,NN1,UR,10,0.9249077600025624,0.26266840838830563
183,11,NN1,Pres,10,0.9943514727687448,0.07287921136897932
184,11,NN1,Temp,10,0.971050504788724,0.14645626028892553
185,11,NN1,UR,10,0.9389155341669251,0.23682510837276008
186,12,NN1,Pres,10,0.9944839778648026,0.06711122018393864
187,12,NN1,Temp,10,0.9614569470103655,0.17336872855096022
188,12,NN1,UR,10,0.9366574542194595,0.23663805525952528
189,13,NN1,Pres,10,0.995407952361732,0.06643533717521212
190,13,NN1,Temp,10,0.9718394572649787,0.14470132861839752
191,13,NN1,UR,10,0.9160155106356044,0.27602926070128403
192,14,NN1,Pres,10,0.9931294674680848,0.08195527502516253
193,14,NN1,Temp,10,0.9696027289993127,0.15100366270263008
194,14,NN1,UR,10,0.9368433635790613,0.2455104873910582
195,15,NN1,Pres,10,0.9952886433097151,0.06597670870535864
196,15,NN1,Temp,10,0.9696027289993127,0.15100366270263008
197,15,NN1,UR,10,0.9318294975636247,0.24540391398727276
198,16,NN1,Pres,10,0.9954514397310281,0.06547973772226222
199,16,NN1,Temp,10,0.9738792344385978,0.14642410959177263
200,16,NN1,UR,10,0.927390439866751,0.25133714576277477
201,17,NN1,Pres,10,0.9931120948166529,0.08180741076459748
202,17,NN1,Temp,10,0.9614241002116283,0.1665741271885191
203,17,NN1,UR,10,0.9368433635790613,0.2455104873910582
204,18,NN1,Pres,10,0.9932064234354212,0.08201109684561361
205,18,NN1,Temp,10,0.9685865456973923,0.15621048372378532
206,18,NN1,UR,10,0.935379637859091,0.24320854602438147
207,19,NN1,Pres,10,0.9943075857461896,0.07226943058790898
208,19,NN1,Temp,10,0.9694373208945825,0.15426635632186284
209,19,NN1,UR,10,0.9232089187448249,0.2609221178152965
210,20,NN1,Pres,10,0.9949710159416668,0.06964206249276904
211,20,NN1,Temp,10,0.9713320078454138,0.14717327938136585
212,20,NN1,UR,10,0.9284434147866825,0.2555644264300213
213,21,NN1,Pres,10,0.995515080922329,0.06672449231384577
214,21,NN1,Temp,10,0.9515514475537543,0.19426714720905758
215,21,NN1,UR,10,0.9240398784150008,0.2579627554962039
216,22,NN1,Pres,10,0.9941724118556253,0.07391312152151246
217,22,NN1,Temp,10,0.9711533445364949,0.15288197462521763
218,22,NN1,UR,10,0.9249077600025624,0.26266840838830563
219,23,NN1,Pres,10,0.9940258194996484,0.07262818855985277
220,23,NN1,Temp,10,0.9621346582311575,0.1675594124989066
221,23,NN1,UR,10,0.9352341450150585,0.24223626020197062
222,24,NN1,Pres,10,0.9962444183506199,0.06153056301244937
223,24,NN1,Temp,10,0.9581111247628168,0.18980562339260026
224,24,NN1,UR,10,0.9249077600025624,0.26266840838830563
225,25,NN1,Pres,10,0.9941724118556253,0.07391312152151246
226,25,NN1,Temp,10,0.9590851136069531,0.17334995590429741
227,25,NN1,UR,10,0.9211911974133669,0.26147517014371563
228,26,NN1,Pres,10,0.9949349398473842,0.07150817862360277
229,26,NN1,Temp,10,0.9590851136069531,0.17334995590429741
230,26,NN1,UR,10,0.9366574542194595,0.23663805525952528
231,27,NN1,Pres,10,0.9949537368972424,0.07133391396743388
232,27,NN1,Temp,10,0.9668958312666865,0.1614931571894023
233,27,NN1,UR,10,0.9300202064401235,0.2484734388778541
234,28,NN1,Pres,10,0.995487671498018,0.06550038405641952
235,28,NN1,Temp,10,0.9664672356671684,0.15928476767876482
236,28,NN1,UR,10,0.9368433635790613,0.2455104873910582
237,29,NN1,Pres,10,0.9949322909185481,0.06987662805283221
238,29,NN1,Temp,10,0.9671192913627461,0.15636643537390077
239,29,NN1,UR,10,0.9232089187448249,0.2609221178152965
240,30,NN1,Pres,10,0.9950924311403925,0.06651992382260613
241,30,NN1,Temp,10,0.9655119662345728,0.16119158405716458
242,30,NN1,UR,10,0.9279018024263058,0.2628917169662315
243,31,NN1,Pres,10,0.995407952361732,0.06643533717521212
244,31,NN1,Temp,10,0.9610246591001848,0.168511880038346
245,31,NN1,UR,10,0.9356295884969082,0.23473189865481123
246,32,NN1,Pres,10,0.9936441709039878,0.07883554389872136
247,32,NN1,Temp,10,0.9661881018189704,0.16331976427057235
248,32,NN1,UR,10,0.9318294975636247,0.24540391398727276
249,33,NN1,Pres,10,0.9949227625616796,0.06811506391345291
250,33,NN1,Temp,10,0.9689646011985159,0.1578961504848064
251,33,NN1,UR,10,0.9248132395524766,0.26140116636397576
252,34,NN1,Pres,10,0.9934348458364727,0.07883916280390837
253,34,NN1,Temp,10,0.9730415627930371,0.14639990576492873
254,34,NN1,UR,10,0.9208622589609834,0.2572097548607787
255,35,NN1,Pres,10,0.995515080922329,0.06672449231384577
256,35,NN1,Temp,10,0.9713320078454138,0.14717327938136585
257,35,NN1,UR,10,0.9334529153983976,0.24607295362241924
258,36,NN1,Pres,10,0.9938082092092116,0.07500005986873551
259,36,NN1,Temp,10,0.9694373208945825,0.15426635632186284
260,36,NN1,UR,10,0.9213762063797064,0.26259117463784604
261,37,NN1,Pres,10,0.9931120948166529,0.08180741076459748
262,37,NN1,Temp,10,0.9649172980011478,0.1644470418928818
263,37,NN1,UR,10,0.9237676823609428,0.25934055088060765
264,38,NN1,Pres,10,0.9934348458364727,0.07883916280390837
265,38,NN1,Temp,10,0.9609935713272335,0.1772460196349637
266,38,NN1,UR,10,0.9308177514066444,0.25110592676687327
267,39,NN1,Pres,10,0.9943886817999671,0.07158276566857939
268,39,NN1,Temp,10,0.9608783669439444,0.1700374268920068
269,39,NN1,UR,10,0.9249077600025624,0.26266840838830563
270,40,NN1,Pres,10,0.9935517891712063,0.07522263173513938
271,40,NN1,Temp,10,0.9558702104305778,0.1803897850308679
272,40,NN1,UR,10,0.9263825068480614,0.25971931903714446
273,41,NN1,Pres,10,0.9942154203666087,0.07294095879440683
274,41,NN1,Temp,10,0.9646377596149536,0.16667535798058936
275,41,NN1,UR,10,0.9258700768393198,0.2592338231940287
276,42,NN1,Pres,10,0.994903552189338,0.0704337297623815
277,42,NN1,Temp,10,0.9689632046716782,0.155168084882968
278,42,NN1,UR,10,0.9330242210859666,0.23969481233974366
279,43,NN1,Pres,10,0.9952651919687026,0.06739095487120565
280,43,NN1,Temp,10,0.9651769957051959,0.1655727107790817
281,43,NN1,UR,10,0.935326438386831,0.24031795361102443
282,44,NN1,Pres,10,0.9949227625616796,0.06811506391345291
283,44,NN1,Temp,10,0.9646377596149536,0.16667535798058936
284,44,NN1,UR,10,0.9279018024263058,0.2628917169662315
285,45,NN1,Pres,10,0.9944839778648026,0.06711122018393864
286,45,NN1,Temp,10,0.9640138269852749,0.1735313041523219
287,45,NN1,UR,10,0.942060927114343,0.23257395017637955
288,46,NN1,Pres,10,0.9952383486158394,0.07010992500920399
289,46,NN1,Temp,10,0.9738792344385978,0.14642410959177263
290,46,NN1,UR,10,0.9232089187448249,0.2609221178152965
291,47,NN1,Pres,10,0.9949726132843828,0.06589988589495249
292,47,NN1,Temp,10,0.9614241002116283,0.1665741271885191
293,47,NN1,UR,10,0.932160306872481,0.237165703234814
294,48,NN1,Pres,10,0.9936228930439424,0.0790759942130383
295,48,NN1,Temp,10,0.9645971017300035,0.16736622818818855
296,48,NN1,UR,10,0.9424115351233173,0.2314273075896014
297,49,NN1,Pres,10,0.9932064234354212,0.08201109684561361
298,49,NN1,Temp,10,0.9665453038916861,0.16897598811856715
299,49,NN1,UR,10,0.9232089187448249,0.2609221178152965
300,0,NN1,Pres,25,0.9936651602287845,0.07712249889849011
301,0,NN1,Temp,25,0.9630249196103456,0.16390424012733595
302,0,NN1,UR,25,0.9315123248889734,0.25002635673224166
303,1,NN1,Pres,25,0.9952508576234745,0.06688619767411086
304,1,NN1,Temp,25,0.9669227588742002,0.16147485565059352
305,1,NN1,UR,25,0.9300817421751147,0.2471639770384023
306,2,NN1,Pres,25,0.9939843140913591,0.0756156971178651
307,2,NN1,Temp,25,0.9680568217917082,0.1563743516043783
308,2,NN1,UR,25,0.9300817421751147,0.2471639770384023
309,3,NN1,Pres,25,0.9940701963613945,0.07649683205660109
310,3,NN1,Temp,25,0.9653130794180855,0.16703035157363022
311,3,NN1,UR,25,0.9247971780003368,0.25718460874187554
312,4,NN1,Pres,25,0.9939770091448464,0.07543076552456386
313,4,NN1,Temp,25,0.9656081666805079,0.16144646295467324
314,4,NN1,UR,25,0.927779297186156,0.2511201728993914
315,5,NN1,Pres,25,0.9927835619356152,0.08324513579620335
316,5,NN1,Temp,25,0.9668127362488905,0.15942132579924603
317,5,NN1,UR,25,0.9306120759675724,0.25022485341631057
318,6,NN1,Pres,25,0.994080203624233,0.07527280589474923
319,6,NN1,Temp,25,0.9656738333493728,0.16159033587001503
320,6,NN1,UR,25,0.9313315104235946,0.24371256242413905
321,7,NN1,Pres,25,0.9948103463375477,0.06969515800408883
322,7,NN1,Temp,25,0.9649119584012317,0.16084243360276876
323,7,NN1,UR,25,0.926671507686959,0.25289635884241307
324,8,NN1,Pres,25,0.993876898367665,0.07443951969196803
325,8,NN1,Temp,25,0.9646519014065484,0.16475018638114308
326,8,NN1,UR,25,0.9258504264145617,0.2553990175479716
327,9,NN1,Pres,25,0.9935212904169879,0.07957293841222764
328,9,NN1,Temp,25,0.965161512819652,0.16105332739081385
329,9,NN1,UR,25,0.9247971780003368,0.25718460874187554
330,10,NN1,Pres,25,0.9938000144758624,0.07551407832205281
331,10,NN1,Temp,25,0.9680568217917082,0.1563743516043783
332,10,NN1,UR,25,0.9315123248889734,0.25002635673224166
333,11,NN1,Pres,25,0.9932488508284218,0.0793948190487588
334,11,NN1,Temp,25,0.967846785777366,0.15693373707153827
335,11,NN1,UR,25,0.932524352175315,0.24643634021309338
336,12,NN1,Pres,25,0.9948306939554992,0.06974011818074079
337,12,NN1,Temp,25,0.9603105949546368,0.1737105775857088
338,12,NN1,UR,25,0.9265685131882727,0.2610058500815517
339,13,NN1,Pres,25,0.9936376774964014,0.0772529424645476
340,13,NN1,Temp,25,0.970231693746886,0.15280830849468688
341,13,NN1,UR,25,0.920320224873891,0.2651656883523749
342,14,NN1,Pres,25,0.993246141206069,0.08044852827410898
343,14,NN1,Temp,25,0.9669227588742002,0.16147485565059352
344,14,NN1,UR,25,0.927959231350508,0.25455683653774264
345,15,NN1,Pres,25,0.9928601251178959,0.0810240303653456
346,15,NN1,Temp,25,0.9669227588742002,0.16147485565059352
347,15,NN1,UR,25,0.9258504264145617,0.2553990175479716
348,16,NN1,Pres,25,0.9941093652418104,0.07567424016939812
349,16,NN1,Temp,25,0.9657770471836808,0.16325241437613403
350,16,NN1,UR,25,0.9295313784533535,0.2503664105809447
351,17,NN1,Pres,25,0.9944719747504784,0.07428161423249077
352,17,NN1,Temp,25,0.9631036850418812,0.1678090032483846
353,17,NN1,UR,25,0.927959231350508,0.25455683653774264
354,18,NN1,Pres,25,0.994466432485776,0.07363882897830117
355,18,NN1,Temp,25,0.9651109574079819,0.16355437281982774
356,18,NN1,UR,25,0.927779297186156,0.2511201728993914
357,19,NN1,Pres,25,0.9940501291174819,0.07440868513363932
358,19,NN1,Temp,25,0.9681220329320994,0.15748104528674606
359,19,NN1,UR,25,0.923684389705262,0.2529729147806912
360,20,NN1,Pres,25,0.9940041198189198,0.07525060293718579
361,20,NN1,Temp,25,0.9680568217917082,0.1563743516043783
362,20,NN1,UR,25,0.9311900451447894,0.2455498520788988
363,21,NN1,Pres,25,0.9949200178354844,0.06980049078622574
364,21,NN1,Temp,25,0.9633804971287735,0.1689839459789847
365,21,NN1,UR,25,0.9247971780003368,0.25718460874187554
366,22,NN1,Pres,25,0.9928473841621913,0.08111807528590331
367,22,NN1,Temp,25,0.9673259133951253,0.160110088466761
368,22,NN1,UR,25,0.9315123248889734,0.25002635673224166
369,23,NN1,Pres,25,0.9937540851533488,0.07665930536061186
370,23,NN1,Temp,25,0.9662436079878786,0.15935489462594699
371,23,NN1,UR,25,0.9347122036890294,0.24040324570454305
372,24,NN1,Pres,25,0.9948840409665785,0.0706144176694956
373,24,NN1,Temp,25,0.9653130794180855,0.16703035157363022
374,24,NN1,UR,25,0.9315123248889734,0.25002635673224166
375,25,NN1,Pres,25,0.9928473841621913,0.08111807528590331
376,25,NN1,Temp,25,0.9620297651866521,0.17038912830797737
377,25,NN1,UR,25,0.921389266992189,0.26686781368721774
378,26,NN1,Pres,25,0.9931071177739138,0.0817936295780244
379,26,NN1,Temp,25,0.9620297651866521,0.17038912830797737
380,26,NN1,UR,25,0.9265685131882727,0.2610058500815517
381,27,NN1,Pres,25,0.9938548481220335,0.07708010727150681
382,27,NN1,Temp,25,0.9683095585707132,0.15848204704560592
383,27,NN1,UR,25,0.9300817421751147,0.2471639770384023
384,28,NN1,Pres,25,0.9933427929043288,0.07936198376782419
385,28,NN1,Temp,25,0.9690465292296814,0.15306258875725137
386,28,NN1,UR,25,0.927959231350508,0.25455683653774264
387,29,NN1,Pres,25,0.9943478550775219,0.07365265551868995
388,29,NN1,Temp,25,0.9622090510002432,0.17030363308068766
389,29,NN1,UR,25,0.923684389705262,0.2529729147806912
390,30,NN1,Pres,25,0.9952508576234745,0.06688619767411086
391,30,NN1,Temp,25,0.9660107382077251,0.16162051213232917
392,30,NN1,UR,25,0.919824792062365,0.2722404717979751
393,31,NN1,Pres,25,0.9936376774964014,0.0772529424645476
394,31,NN1,Temp,25,0.9634060204705501,0.16378710200891525
395,31,NN1,UR,25,0.9306120759675724,0.25022485341631057
396,32,NN1,Pres,25,0.994708023145719,0.0710273269195123
397,32,NN1,Temp,25,0.9660420949058648,0.16202931280071922
398,32,NN1,UR,25,0.9258504264145617,0.2553990175479716
399,33,NN1,Pres,25,0.9933360752257634,0.07878330145512245
400,33,NN1,Temp,25,0.9669657496086693,0.16047465385194254
401,33,NN1,UR,25,0.9273071303611408,0.25484994789008725
402,34,NN1,Pres,25,0.9941748307173588,0.07438581455189257
403,34,NN1,Temp,25,0.9674809842900186,0.1596501043900352
404,34,NN1,UR,25,0.9262856791468139,0.2519353714367373
405,35,NN1,Pres,25,0.9949200178354844,0.06980049078622574
406,35,NN1,Temp,25,0.9680568217917082,0.1563743516043783
407,35,NN1,UR,25,0.9307084857124813,0.2509820064278561
408,36,NN1,Pres,25,0.9942587645962516,0.07406013261572875
409,36,NN1,Temp,25,0.9681220329320994,0.15748104528674606
410,36,NN1,UR,25,0.9295822143081262,0.25032805555252435
411,37,NN1,Pres,25,0.9944719747504784,0.07428161423249077
412,37,NN1,Temp,25,0.9662895349127966,0.16202133637775798
413,37,NN1,UR,25,0.9261933126528933,0.2584836046902924
414,38,NN1,Pres,25,0.9941748307173588,0.07438581455189257
415,38,NN1,Temp,25,0.9662048631140351,0.16470970384282957
416,38,NN1,UR,25,0.9263026096448201,0.2581873078894069
417,39,NN1,Pres,25,0.9938000144758624,0.07551407832205281
418,39,NN1,Temp,25,0.9652788727690176,0.16364658416820996
419,39,NN1,UR,25,0.9315123248889734,0.25002635673224166
420,40,NN1,Pres,25,0.9937906891020214,0.07507484698233181
421,40,NN1,Temp,25,0.9648905928513504,0.16321232641955905
422,40,NN1,UR,25,0.9279075794815707,0.2534367678394177
423,41,NN1,Pres,25,0.9943517433555625,0.07390657563432387
424,41,NN1,Temp,25,0.961952879425828,0.17143330617502936
425,41,NN1,UR,25,0.9320422537719125,0.24840295053214556
426,42,NN1,Pres,25,0.994149812124332,0.07624181108637733
427,42,NN1,Temp,25,0.9635703074216643,0.16760230749184607
428,42,NN1,UR,25,0.9265068037180434,0.2518794868807582
429,43,NN1,Pres,25,0.994046835876112,0.07493928055139837
430,43,NN1,Temp,25,0.9618016290545529,0.1726590845816691
431,43,NN1,UR,25,0.9314734517849534,0.24459100427093847
432,44,NN1,Pres,25,0.9933360752257634,0.07878330145512245
433,44,NN1,Temp,25,0.961952879425828,0.17143330617502936
434,44,NN1,UR,25,0.919824792062365,0.2722404717979751
435,45,NN1,Pres,25,0.9948306939554992,0.06974011818074079
436,45,NN1,Temp,25,0.967233025993765,0.16115731912629136
437,45,NN1,UR,25,0.9294950901278649,0.251642739123056
438,46,NN1,Pres,25,0.9946556417158008,0.07177567687323609
439,46,NN1,Temp,25,0.9657770471836808,0.16325241437613403
440,46,NN1,UR,25,0.923684389705262,0.2529729147806912
441,47,NN1,Pres,25,0.9937614352076763,0.07538661025397057
