,Seed,Technique,Feature,Percentage,R2,RMSE
104,8,NN1,UR,25,0.9240709956033739,0.258445363915414
105,8,NN1,Pres,50,0.9941564240576359,0.07386652241196141
106,8,NN1,Temp,50,0.9648010170281981,0.1643225022552028
107,8,NN1,UR,50,0.924544419452839,0.2592560821367044
108,9,NN1,Pres,5,0.995485430446815,0.06690470799335413
109,9,NN1,Temp,5,0.945490550230841,0.1700310872702357
110,9,NN1,UR,5,0.903601503138214,0.2777669789755725
111,9,NN1,Pres,10,0.9951843811817502,0.06876833747804988
112,9,NN1,Temp,10,0.9614989584360429,0.16733633061219805
113,9,NN1,UR,10,0.9252107053137868,0.25596695406148345
114,9,NN1,Pres,25,0.993980934354336,0.07669828963826059
115,9,NN1,Temp,25,0.9639037132046763,0.16393486301754953
116,9,NN1,UR,25,0.9253929081876385,0.25616392053537507
117,9,NN1,Pres,50,0.9943202966232234,0.07395723753084284
118,9,NN1,Temp,50,0.9643207220935284,0.164745858450351
119,9,NN1,UR,50,0.9282868007688757,0.25148359372359214
120,10,NN1,Pres,5,0.9943977574982817,0.07106599800337894
121,10,NN1,Temp,5,0.9701739946097476,0.14365874314969454
122,10,NN1,UR,5,0.9370502413213586,0.23558346795134982
123,10,NN1,Pres,10,0.9944569574088504,0.07114594186162419
124,10,NN1,Temp,10,0.9706958594501907,0.14879722194609357
125,10,NN1,UR,10,0.9258358629312202,0.26104013580892743
126,10,NN1,Pres,25,0.994020494514397,0.07415923183647241
127,10,NN1,Temp,25,0.9689183718448906,0.1542511249345479
128,10,NN1,UR,25,0.9320960257348598,0.24895862534597346
129,10,NN1,Pres,50,0.9944997672962597,0.07181414092934321
130,10,NN1,Temp,50,0.9673059582197209,0.15896909143054203
131,10,NN1,UR,50,0.9284923391541742,0.2541636581962501
132,11,NN1,Pres,5,0.9935362158125199,0.07122644743727528
133,11,NN1,Temp,5,0.9593783715494666,0.16869959569579965
134,11,NN1,UR,5,0.9463745336856404,0.21470786021157942
135,11,NN1,Pres,10,0.9948724379052,0.06943709052755687
136,11,NN1,Temp,10,0.9708419465343928,0.1469828644056739
137,11,NN1,UR,10,0.9382585568258753,0.2380952563107419
138,11,NN1,Pres,25,0.9943665105447707,0.07252572084663529
139,11,NN1,Temp,25,0.9677129623131492,0.15725998142916173
140,11,NN1,UR,25,0.9327614498985117,0.24600299192213412
141,11,NN1,Pres,50,0.9943373621863832,0.07317853197481293
142,11,NN1,Temp,50,0.9680536244366553,0.15751992580368201
143,11,NN1,UR,50,0.9321271987036787,0.24687095638240966
144,12,NN1,Pres,5,0.9918073749692119,0.07695929173959062
145,12,NN1,Temp,5,0.98023283024404,0.12734775478715665
146,12,NN1,UR,5,0.9318077838042385,0.24360774228267226
147,12,NN1,Pres,10,0.9945488547148336,0.0667153875870986
148,12,NN1,Temp,10,0.9609686953655836,0.17446336393315826
149,12,NN1,UR,10,0.9329183900420263,0.24352220591868046
150,12,NN1,Pres,25,0.9948949931397885,0.06930502452144727
151,12,NN1,Temp,25,0.9605363115309282,0.17321592085674878
152,12,NN1,UR,25,0.9258575531046592,0.26226632942853256
153,12,NN1,Pres,50,0.9949265390129092,0.06923945623852683
154,12,NN1,Temp,50,0.9648230483812437,0.16501254217210637
155,12,NN1,UR,50,0.9276589359397747,0.2558061653770346
156,13,NN1,Pres,5,0.9959240264890435,0.06576160191795972
157,13,NN1,Temp,5,0.9717491407662601,0.14970472111280378
158,13,NN1,UR,5,0.9190669654595649,0.2667501883481633
159,13,NN1,Pres,10,0.9955138346729099,0.06566494552415646
160,13,NN1,Temp,10,0.9717571542766756,0.14491262892765108
161,13,NN1,UR,10,0.9170117800751479,0.2743871721406522
162,13,NN1,Pres,25,0.9944806073005162,0.07195365139552562
163,13,NN1,Temp,25,0.9710001721098233,0.15082301424685673
164,13,NN1,UR,25,0.9204100700288994,0.26501614869857537
165,13,NN1,Pres,50,0.9944426178308106,0.07206794966721322
166,13,NN1,Temp,50,0.9693075522566571,0.15553677493245097
167,13,NN1,UR,50,0.9220272829806102,0.2634689542794275
168,14,NN1,Pres,5,0.9926855934255976,0.07802218981011469
169,14,NN1,Temp,5,0.9747039081612787,0.13886269212965574
170,14,NN1,UR,5,0.9351156273681075,0.2573409217429463
171,14,NN1,Pres,10,0.9943213345778854,0.07450833398216117
172,14,NN1,Temp,10,0.9693746222552255,0.1515691834503238
173,14,NN1,UR,10,0.9351585914602992,0.2487635652584867
174,14,NN1,Pres,25,0.9932778372136014,0.08025953291919115
175,14,NN1,Temp,25,0.9677297745927299,0.15949286699813725
176,14,NN1,UR,25,0.9281923380356504,0.25414466034294986
177,14,NN1,Pres,50,0.9939281884285247,0.07641569554612049
178,14,NN1,Temp,50,0.9661225892330738,0.1621164643058694
179,14,NN1,UR,50,0.9286363101466798,0.25299265194612175
180,15,NN1,Pres,5,0.9949373922476359,0.06725176622617597
181,15,NN1,Temp,5,0.9747039081612787,0.13886269212965574
182,15,NN1,UR,5,0.9373352659078291,0.24355210462266108
183,15,NN1,Pres,10,0.9954136649901163,0.06509543617419855
184,15,NN1,Temp,10,0.9693746222552255,0.1515691834503238
185,15,NN1,UR,10,0.9314891015126898,0.24601583924409695
186,15,NN1,Pres,25,0.994406386096151,0.07171578966660797
187,15,NN1,Temp,25,0.9677297745927299,0.15949286699813725
188,15,NN1,UR,25,0.9240709956033739,0.258445363915414
189,15,NN1,Pres,50,0.9939142258611215,0.07523688956811427
190,15,NN1,Temp,50,0.9661225892330738,0.1621164643058694
191,15,NN1,UR,50,0.924544419452839,0.2592560821367044
192,16,NN1,Pres,5,0.9957754246668689,0.06828952380399195
193,16,NN1,Temp,5,0.9675784799231393,0.15855187627424092
194,16,NN1,UR,5,0.9382497851778066,0.24666020126072716
195,16,NN1,Pres,10,0.9954627862063191,0.06539801646368995
196,16,NN1,Temp,10,0.9738591257631788,0.14648045993935263
197,16,NN1,UR,10,0.9273816429251097,0.251352370557111
198,16,NN1,Pres,25,0.9943925226559703,0.07383304586825755
199,16,NN1,Temp,25,0.9673853896403405,0.15937014612718442
200,16,NN1,UR,25,0.9291887230217779,0.2509743788729712
201,16,NN1,Pres,50,0.9945922962497799,0.07226981930790713
202,16,NN1,Temp,50,0.9677124386706104,0.1574089166269265
203,16,NN1,UR,50,0.9302185131593386,0.24925898287106174
204,17,NN1,Pres,5,0.9949483516118134,0.0695942536406298
205,17,NN1,Temp,5,0.9766861966801766,0.13435196894352364
206,17,NN1,UR,5,0.9351156273681075,0.2573409217429463
207,17,NN1,Pres,10,0.9932731935957754,0.08084506819604247
208,17,NN1,Temp,10,0.9609946367521132,0.1674987912427279
209,17,NN1,UR,10,0.9351585914602992,0.2487635652584867
210,17,NN1,Pres,25,0.9947965904909134,0.07206764441612744
211,17,NN1,Temp,25,0.9627489019857312,0.1686138716456507
212,17,NN1,UR,25,0.9281923380356504,0.25414466034294986
213,17,NN1,Pres,50,0.9944228125723698,0.0738126970307433
214,17,NN1,Temp,50,0.9621081813953459,0.17079037096373048
215,17,NN1,UR,50,0.9286363101466798,0.25299265194612175
216,18,NN1,Pres,5,0.9921441510693038,0.08516329344126568
217,18,NN1,Temp,5,0.9715290103763274,0.15043045224673196
218,18,NN1,UR,5,0.9332265331158958,0.2507253382081644
219,18,NN1,Pres,10,0.9930439979931214,0.08298569441956513
220,18,NN1,Temp,10,0.9688452961421581,0.1555658059761651
221,18,NN1,UR,10,0.9359338042944209,0.2421634558315999
222,18,NN1,Pres,25,0.9945205819876167,0.07327764164359214
223,18,NN1,Temp,25,0.9655236638181869,0.16258414350737294
224,18,NN1,UR,25,0.92903685171731,0.24892423657271864
225,18,NN1,Pres,50,0.994122045662766,0.07494637625086421
226,18,NN1,Temp,50,0.9654633185697891,0.1634046380384809
227,18,NN1,UR,50,0.9314142877388966,0.24661866190204704
228,19,NN1,Pres,5,0.9955109151419632,0.06210887110329623
229,19,NN1,Temp,5,0.9781972323950768,0.1255033060993933
230,19,NN1,UR,5,0.9309024233908623,0.2488440490758175
231,19,NN1,Pres,10,0.9920260695035928,0.08553475330123213
232,19,NN1,Temp,10,0.9696152157320541,0.15381673540878996
233,19,NN1,UR,10,0.9208449385500315,0.2649078626942677
234,19,NN1,Pres,25,0.9937314348307014,0.07637547640324337
235,19,NN1,Temp,25,0.9686210999310881,0.15624345647487445
236,19,NN1,UR,25,0.9230061658325818,0.2540945251507095
237,19,NN1,Pres,50,0.9938946605871504,0.0755723278927637
238,19,NN1,Temp,50,0.9653617827104816,0.16396138025896329
239,19,NN1,UR,50,0.9248155922602628,0.25611564116119995
240,20,NN1,Pres,5,0.9945381366528149,0.06881206490407252
241,20,NN1,Temp,5,0.9701739946097476,0.14365874314969454
242,20,NN1,UR,5,0.8880352926507329,0.33504737374478316
243,20,NN1,Pres,10,0.9952756283257091,0.06749996125627852
244,20,NN1,Temp,10,0.9706958594501907,0.14879722194609357
245,20,NN1,UR,10,0.9297278596769563,0.2532603417943762
246,20,NN1,Pres,25,0.9944848453032988,0.07217093978653474
247,20,NN1,Temp,25,0.9689183718448906,0.1542511249345479
248,20,NN1,UR,25,0.9317859936064713,0.24448421208032822
249,20,NN1,Pres,50,0.9947287737302983,0.07029680731467822
250,20,NN1,Temp,50,0.9673059582197209,0.15896909143054203
251,20,NN1,UR,50,0.9296265088637254,0.2506167091278911
252,21,NN1,Pres,5,0.9962783818590724,0.06284765824413788
253,21,NN1,Temp,5,0.9555752281681639,0.18982519313430476
254,21,NN1,UR,5,0.903601503138214,0.2777669789755725
255,21,NN1,Pres,10,0.995317254636027,0.06818019572938105
256,21,NN1,Temp,10,0.9511221183336566,0.1951260026276247
257,21,NN1,UR,10,0.9252107053137868,0.25596695406148345
258,21,NN1,Pres,25,0.9950872841712564,0.06864172741401511
259,21,NN1,Temp,25,0.9634019404190513,0.16893446275090857
260,21,NN1,UR,25,0.9253929081876385,0.25616392053537507
261,21,NN1,Pres,50,0.995179969931305,0.06789583543229104
262,21,NN1,Temp,50,0.9657965611145208,0.16390734503101412
263,21,NN1,UR,50,0.9282868007688757,0.25148359372359214
264,22,NN1,Pres,5,0.9919228906367527,0.09041140801781
265,22,NN1,Temp,5,0.9812991522936314,0.13888813276198114
266,22,NN1,UR,5,0.9370502413213586,0.23558346795134982
267,22,NN1,Pres,10,0.9938763694651587,0.07576726460012974
268,22,NN1,Temp,10,0.9717480695729728,0.15129780023974465
269,22,NN1,UR,10,0.9258358629312202,0.26104013580892743
270,22,NN1,Pres,25,0.9926049160283933,0.08248153646192738
271,22,NN1,Temp,25,0.9677381837536858,0.15909677496507185
272,22,NN1,UR,25,0.9320960257348598,0.24895862534597346
273,22,NN1,Pres,50,0.9939306729763436,0.07584903641294227
274,22,NN1,Temp,50,0.9656921371772349,0.16425309373885583
275,22,NN1,UR,50,0.9284923391541742,0.2541636581962501
276,23,NN1,Pres,5,0.9954221262236622,0.06458650385578246
277,23,NN1,Temp,5,0.9692822020814404,0.1589926429955337
278,23,NN1,UR,5,0.9266322641415599,0.267068051507731
279,23,NN1,Pres,10,0.994096364811553,0.07219810501502268
280,23,NN1,Temp,10,0.9620299461639268,0.16779093528995098
281,23,NN1,UR,10,0.9348572301899685,0.24294010318886677
282,23,NN1,Pres,25,0.9943328593496213,0.07302117984230587
283,23,NN1,Temp,25,0.9663804859105092,0.15903148442157508
284,23,NN1,UR,25,0.9338929948224926,0.24190679262988435
285,23,NN1,Pres,50,0.9943883537695583,0.07286899138833507
286,23,NN1,Temp,50,0.9648899879479055,0.16542787985947888
287,23,NN1,UR,50,0.9302677789258081,0.24826050255123636
288,24,NN1,Pres,5,0.9961090274501918,0.06004885456115692
289,24,NN1,Temp,5,0.9757974316639212,0.13737234720800634
290,24,NN1,UR,5,0.9370502413213586,0.23558346795134982
291,24,NN1,Pres,10,0.9961923357904613,0.06195574815108772
292,24,NN1,Temp,10,0.9585286843522094,0.1888572372459553
293,24,NN1,UR,10,0.9258358629312202,0.26104013580892743
294,24,NN1,Pres,25,0.9951642494568865,0.06865336006736428
295,24,NN1,Temp,25,0.9648935541002779,0.16803740053869087
296,24,NN1,UR,25,0.9320960257348598,0.24895862534597346
297,24,NN1,Pres,50,0.9948715590200911,0.06980927343594016
298,24,NN1,Temp,50,0.9649919367554068,0.16489993078002063
299,24,NN1,UR,50,0.9284923391541742,0.2541636581962501
300,25,NN1,Pres,5,0.9919228906367527,0.09041140801781
301,25,NN1,Temp,5,0.9588543250211998,0.17924709276625989
302,25,NN1,UR,5,0.9218962826364056,0.2564199712083537
303,25,NN1,Pres,10,0.9938763694651587,0.07576726460012974
304,25,NN1,Temp,10,0.9601318543777221,0.17111815091785315
305,25,NN1,UR,10,0.9247565592748136,0.2554920630435552
306,25,NN1,Pres,25,0.9926049160283933,0.08248153646192738
307,25,NN1,Temp,25,0.9627029602892623,0.16887191222580422
308,25,NN1,UR,25,0.923243931846442,0.2637009137362835
309,25,NN1,Pres,50,0.9939306729763436,0.07584903641294227
310,25,NN1,Temp,50,0.9647154551687978,0.16460437218482166
311,25,NN1,UR,50,0.9277350404007253,0.25410651103883164
312,26,NN1,Pres,5,0.9961608825023366,0.06395760947826436
313,26,NN1,Temp,5,0.9588543250211998,0.17924709276625989
314,26,NN1,UR,5,0.9318077838042385,0.24360774228267226
315,26,NN1,Pres,10,0.9950074756217815,0.07099430462345185
316,26,NN1,Temp,10,0.9601318543777221,0.17111815091785315
317,26,NN1,UR,10,0.9329183900420263,0.24352220591868046
318,26,NN1,Pres,25,0.9938729610994199,0.07711597789330231
319,26,NN1,Temp,25,0.9627029602892623,0.16887191222580422
320,26,NN1,UR,25,0.9258575531046592,0.26226632942853256
321,26,NN1,Pres,50,0.9944281463592631,0.07331856779800712
322,26,NN1,Temp,50,0.9647154551687978,0.16460437218482166
323,26,NN1,UR,50,0.9276589359397747,0.2558061653770346
324,27,NN1,Pres,5,0.9964623934831972,0.057799466287360914
325,27,NN1,Temp,5,0.9741243690884265,0.14824476608769938
326,27,NN1,UR,5,0.9428042382142611,0.22663224870244242
327,27,NN1,Pres,10,0.9951684552393149,0.06979978940010305
328,27,NN1,Temp,10,0.9664471436710104,0.1625838974489155
329,27,NN1,UR,10,0.9310532772829344,0.24663258558896617
330,27,NN1,Pres,25,0.9940549116020615,0.07581500329334748
331,27,NN1,Temp,25,0.9685990517558671,0.15775651705222707
332,27,NN1,UR,25,0.9315034508028194,0.24463817139985836
333,27,NN1,Pres,50,0.9943013869135907,0.07337473258973554
334,27,NN1,Temp,50,0.9648332936937372,0.1647576432864197
335,27,NN1,UR,50,0.9290596672361934,0.24908165366364568
336,28,NN1,Pres,5,0.9946797466791489,0.06883085639817298
337,28,NN1,Temp,5,0.9557424556164774,0.18054538424706587
338,28,NN1,UR,5,0.9351156273681075,0.2573409217429463
339,28,NN1,Pres,10,0.9954190439550614,0.06599659877934078
340,28,NN1,Temp,10,0.9660197517924956,0.16034404726131907
341,28,NN1,UR,10,0.9351585914602992,0.2487635652584867
342,28,NN1,Pres,25,0.9936435978142447,0.07754827925675736
343,28,NN1,Temp,25,0.9681092908865399,0.15536259477048064
344,28,NN1,UR,25,0.9281923380356504,0.25414466034294986
345,28,NN1,Pres,50,0.9942300757255795,0.074501161778823
346,28,NN1,Temp,50,0.964712311323765,0.1635547414150428
347,28,NN1,UR,50,0.9286363101466798,0.25299265194612175
348,29,NN1,Pres,5,0.9940422236943194,0.07166471100615568
349,29,NN1,Temp,5,0.9541714244881611,0.1765653821790045
350,29,NN1,UR,5,0.9309024233908623,0.2488440490758175
351,29,NN1,Pres,10,0.9944243118356564,0.07329516723839473
352,29,NN1,Temp,10,0.9668891112984593,0.15691279927939183
353,29,NN1,UR,10,0.9208449385500315,0.2649078626942677
354,29,NN1,Pres,25,0.9941701185314025,0.07480172752059797
355,29,NN1,Temp,25,0.9626476412924111,0.16931250284270663
356,29,NN1,UR,25,0.9230061658325818,0.2540945251507095
357,29,NN1,Pres,50,0.9946425486240407,0.07147931023266756
358,29,NN1,Temp,50,0.9642660084105517,0.16645047983518785
359,29,NN1,UR,50,0.9248155922602628,0.25611564116119995
360,30,NN1,Pres,5,0.9961770064641484,0.059877016985642885
361,30,NN1,Temp,5,0.9588680064789199,0.17556381955364092
362,30,NN1,UR,5,0.9390914895626433,0.23397860976714227
363,30,NN1,Pres,10,0.9950959307878295,0.06649620150664323
364,30,NN1,Temp,10,0.9652391540884996,0.1618278685170841
365,30,NN1,UR,10,0.9276636118609227,0.26332561612093514
366,30,NN1,Pres,25,0.9952065581110138,0.06719742737121488
367,30,NN1,Temp,25,0.9665874726741144,0.16024344604463595
368,30,NN1,UR,25,0.9224350731356686,0.2677721063885227
369,30,NN1,Pres,50,0.9946145385037974,0.07146868888881974
370,30,NN1,Temp,50,0.9653009752946294,0.16490223340878166
371,30,NN1,UR,50,0.9268037675730343,0.25721506861979737
372,31,NN1,Pres,5,0.9959240264890435,0.06576160191795972
373,31,NN1,Temp,5,0.9671684979606546,0.15452911596860008
374,31,NN1,UR,5,0.956275950452707,0.20292245241694437
375,31,NN1,Pres,10,0.9955138346729099,0.06566494552415646
376,31,NN1,Temp,10,0.9621159978120677,0.1661359002747392
377,31,NN1,UR,10,0.9323343759464648,0.24066504398619928
378,31,NN1,Pres,25,0.9944806073005162,0.07195365139552562
379,31,NN1,Temp,25,0.9639897906936166,0.162475432297602
380,31,NN1,UR,25,0.9301611323015639,0.2510366270686926
381,31,NN1,Pres,50,0.9944426178308106,0.07206794966721322
382,31,NN1,Temp,50,0.9644597752781344,0.16442782618173396
383,31,NN1,UR,50,0.9298285093831304,0.2510264936390896
384,32,NN1,Pres,5,0.9955675846947473,0.06260273208757142
385,32,NN1,Temp,5,0.963759152559392,0.1598327832000674
386,32,NN1,UR,5,0.9373352659078291,0.24355210462266108
387,32,NN1,Pres,10,0.993277140925957,0.08107985561148295
388,32,NN1,Temp,10,0.9665277753419014,0.16249734031509608
389,32,NN1,UR,10,0.9314891015126898,0.24601583924409695
390,32,NN1,Pres,25,0.9947749152072929,0.07057699672022201
391,32,NN1,Temp,25,0.9657585648742832,0.162704335014742
392,32,NN1,UR,25,0.9240709956033739,0.258445363915414
393,32,NN1,Pres,50,0.9948243566632573,0.0698866843449369
394,32,NN1,Temp,50,0.9647104746530699,0.1648054017290323
395,32,NN1,UR,50,0.924544419452839,0.2592560821367044
396,33,NN1,Pres,5,0.993190841222976,0.07590962328950218
397,33,NN1,Temp,5,0.9492918989182068,0.1846255458518453
398,33,NN1,UR,5,0.9518170364406131,0.21227906990053838
399,33,NN1,Pres,10,0.9949810874248323,0.06772269727250695
400,33,NN1,Temp,10,0.9689683858290631,0.15788652282032298
401,33,NN1,UR,10,0.9236730863272706,0.2633756894514869
402,33,NN1,Pres,25,0.9939940812414648,0.07479263945311287
403,33,NN1,Temp,25,0.9670819517962458,0.1601921601785913
404,33,NN1,UR,25,0.929619293794854,0.2507641522874192
405,33,NN1,Pres,50,0.9940114688372429,0.07563293606894488
406,33,NN1,Temp,50,0.9648236345285784,0.16501479293004462
407,33,NN1,UR,50,0.9303182355366442,0.24836153828039273
408,34,NN1,Pres,5,0.9964874972779596,0.0612043711031283
409,34,NN1,Temp,5,0.9625537886179254,0.17270594885055815
410,34,NN1,UR,5,0.9550580081762945,0.20126053173338185
411,34,NN1,Pres,10,0.9930435587731334,0.08115459217168525
412,34,NN1,Temp,10,0.9731506989023794,0.14610326914427768
413,34,NN1,UR,10,0.9222842217329159,0.2548884821417169
414,34,NN1,Pres,25,0.9943063636513599,0.07354119970464858
415,34,NN1,Temp,25,0.9679082460024546,0.15859782901707065
416,34,NN1,UR,25,0.9263222250154044,0.2518729118065497
417,34,NN1,Pres,50,0.994111055019483,0.07480852953760855
418,34,NN1,Temp,50,0.9669932887922738,0.16009942288623102
419,34,NN1,UR,50,0.9287422669320866,0.24873510334522964
420,35,NN1,Pres,5,0.9962783818590724,0.06284765824413788
421,35,NN1,Temp,5,0.9701739946097476,0.14365874314969454
422,35,NN1,UR,5,0.9527012844434822,0.2102041205329958
423,35,NN1,Pres,10,0.995317254636027,0.06818019572938105
424,35,NN1,Temp,10,0.9706958594501907,0.14879722194609357
425,35,NN1,UR,10,0.9343247001208391,0.2444558290034583
426,35,NN1,Pres,25,0.9950872841712564,0.06864172741401511
427,35,NN1,Temp,25,0.9689183718448906,0.1542511249345479
428,35,NN1,UR,25,0.9308768724283133,0.25067686269609735
429,35,NN1,Pres,50,0.995179969931305,0.06789583543229104
430,35,NN1,Temp,50,0.9673059582197209,0.15896909143054203
431,35,NN1,UR,50,0.9276055056538569,0.2532709121452845
432,36,NN1,Pres,5,0.9952464368381447,0.07027886293358629
433,36,NN1,Temp,5,0.9781972323950768,0.1255033060993933
434,36,NN1,UR,5,0.9048113598320324,0.281980314804787
435,36,NN1,Pres,10,0.9937303966961767,0.07546985305984019
436,36,NN1,Temp,10,0.9696152157320541,0.15381673540878996
437,36,NN1,UR,10,0.9211636511893552,0.2629458856111804
438,36,NN1,Pres,25,0.9941175359163853,0.07496550144405005
439,36,NN1,Temp,25,0.9686210999310881,0.15624345647487445
440,36,NN1,UR,25,0.9295388405175683,0.25040513838831346
441,36,NN1,Pres,50,0.9944243956337547,0.07292247612309874
